kW,Day,DayDummy,Month,Date,Hour,semesterBool,TAVG,TMAX,TMIN
625.3850098,Weekday,1,Jun,25,16,0,92,105,76
627.9087372,Weekday,1,Jun,25,17,0,92,105,76
602.2969971,Weekday,1,Jun,25,18,0,92,105,76
570.1340027,Weekday,1,Jun,25,19,0,92,105,76
554.4472351,Weekday,1,Jun,25,20,0,92,105,76
533.7984924,Weekday,1,Jun,25,21,0,92,105,76
540.5157471,Weekday,1,Jun,25,22,0,92,105,76
524.2080002,Weekday,1,Jun,25,23,0,92,105,76
505.3312531,Weekday,1,Jun,26,0,0,92,104,78
500.4562531,Weekday,1,Jun,26,1,0,92,104,78
506.0757599,Weekday,1,Jun,26,2,0,92,104,78
509.0387573,Weekday,1,Jun,26,3,0,92,104,78
507.006752,Weekday,1,Jun,26,4,0,92,104,78
503.1067581,Weekday,1,Jun,26,5,0,92,104,78
528.6917496,Weekday,1,Jun,26,6,0,92,104,78
560.1522522,Weekday,1,Jun,26,7,0,92,104,78
577.3054962,Weekday,1,Jun,26,8,0,92,104,78
655.0869904,Weekday,1,Jun,26,9,0,92,104,78
673.3639984,Weekday,1,Jun,26,10,0,92,104,78
695.6467438,Weekday,1,Jun,26,11,0,92,104,78
659.9225006,Weekday,1,Jun,26,12,0,92,104,78
634.4194946,Weekday,1,Jun,26,13,0,92,104,78
665.4432526,Weekday,1,Jun,26,14,0,92,104,78
670.3799896,Weekday,1,Jun,26,15,0,92,104,78
648.5130005,Weekday,1,Jun,26,16,0,92,104,78
634.3394928,Weekday,1,Jun,26,17,0,92,104,78
599.3845215,Weekday,1,Jun,26,18,0,92,104,78
581.9927521,Weekday,1,Jun,26,19,0,92,104,78
568.9177704,Weekday,1,Jun,26,20,0,92,104,78
541.236496,Weekday,1,Jun,26,21,0,92,104,78
541.4454956,Weekday,1,Jun,26,22,0,92,104,78
522.1977539,Weekday,1,Jun,26,23,0,92,104,78
503.6579895,Weekday,1,Jun,27,0,0,92,104,79
499.3212509,Weekday,1,Jun,27,1,0,92,104,79
500.3219986,Weekday,1,Jun,27,2,0,92,104,79
508.3687515,Weekday,1,Jun,27,3,0,92,104,79
502.3027496,Weekday,1,Jun,27,4,0,92,104,79
510.5960083,Weekday,1,Jun,27,5,0,92,104,79
533.8142471,Weekday,1,Jun,27,6,0,92,104,79
552.720993,Weekday,1,Jun,27,7,0,92,104,79
544.4262543,Weekday,1,Jun,27,8,0,92,104,79
622.4994965,Weekday,1,Jun,27,9,0,92,104,79
663.595993,Weekday,1,Jun,27,10,0,92,104,79
646.7730103,Weekday,1,Jun,27,11,0,92,104,79
649.1624908,Weekday,1,Jun,27,12,0,92,104,79
649.5250092,Weekday,1,Jun,27,13,0,92,104,79
626.5650024,Weekday,1,Jun,27,14,0,92,104,79
614.1717529,Weekday,1,Jun,27,15,0,92,104,79
599.5382538,Weekday,1,Jun,27,16,0,92,104,79
591.1490173,Weekday,1,Jun,27,17,0,92,104,79
577.0467377,Weekday,1,Jun,27,18,0,92,104,79
554.149765,Weekday,1,Jun,27,19,0,92,104,79
546.9272461,Weekday,1,Jun,27,20,0,92,104,79
521.8767395,Weekday,1,Jun,27,21,0,92,104,79
518.9267426,Weekday,1,Jun,27,22,0,92,104,79
513.0372696,Weekday,1,Jun,27,23,0,92,104,79
509.2950058,Weekday,1,Jun,28,0,0,95,110,80
499.0034943,Weekday,1,Jun,28,1,0,95,110,80
498.1702499,Weekday,1,Jun,28,2,0,95,110,80
490.6365051,Weekday,1,Jun,28,3,0,95,110,80
490.3447571,Weekday,1,Jun,28,4,0,95,110,80
505.1687469,Weekday,1,Jun,28,5,0,95,110,80
511.4677505,Weekday,1,Jun,28,6,0,95,110,80
549.0894928,Weekday,1,Jun,28,7,0,95,110,80
490.208744,Weekday,1,Jun,28,8,0,95,110,80
610.7542572,Weekday,1,Jun,28,9,0,95,110,80
618.8334961,Weekday,1,Jun,28,10,0,95,110,80
641.8002472,Weekday,1,Jun,28,11,0,95,110,80
640.6662445,Weekday,1,Jun,28,12,0,95,110,80
611.1107635,Weekday,1,Jun,28,13,0,95,110,80
630.0875092,Weekday,1,Jun,28,14,0,95,110,80
625.6867371,Weekday,1,Jun,28,15,0,95,110,80
620.1217346,Weekday,1,Jun,28,16,0,95,110,80
602.3737488,Weekday,1,Jun,28,17,0,95,110,80
579.0987549,Weekday,1,Jun,28,18,0,95,110,80
559.8300171,Weekday,1,Jun,28,19,0,95,110,80
516.3629913,Weekday,1,Jun,28,20,0,95,110,80
545.1817474,Weekday,1,Jun,28,21,0,95,110,80
517.8492584,Weekday,1,Jun,28,22,0,95,110,80
503.2302628,Weekday,1,Jun,28,23,0,95,110,80
483.455246,Weekend,0,Jun,29,0,0,99,111,86
497.2137527,Weekend,0,Jun,29,1,0,99,111,86
496.3559952,Weekend,0,Jun,29,2,0,99,111,86
489.4225006,Weekend,0,Jun,29,3,0,99,111,86
504.0809937,Weekend,0,Jun,29,4,0,99,111,86
479.0729904,Weekend,0,Jun,29,5,0,99,111,86
497.2997513,Weekend,0,Jun,29,6,0,99,111,86
521.8977585,Weekend,0,Jun,29,7,0,99,111,86
536.5247498,Weekend,0,Jun,29,8,0,99,111,86
526.8004913,Weekend,0,Jun,29,9,0,99,111,86
560.5387421,Weekend,0,Jun,29,10,0,99,111,86
532.1067352,Weekend,0,Jun,29,11,0,99,111,86
534.3162537,Weekend,0,Jun,29,12,0,99,111,86
535.2355042,Weekend,0,Jun,29,13,0,99,111,86
548.320755,Weekend,0,Jun,29,14,0,99,111,86
547.5205078,Weekend,0,Jun,29,15,0,99,111,86
547.8049927,Weekend,0,Jun,29,16,0,99,111,86
545.8982391,Weekend,0,Jun,29,17,0,99,111,86
557.7762451,Weekend,0,Jun,29,18,0,99,111,86
543.5800018,Weekend,0,Jun,29,19,0,99,111,86
518.0092468,Weekend,0,Jun,29,20,0,99,111,86
517.8935089,Weekend,0,Jun,29,21,0,99,111,86
501.3477478,Weekend,0,Jun,29,22,0,99,111,86
497.5114899,Weekend,0,Jun,29,23,0,99,111,86
484.8737488,Weekend,0,Jun,30,0,0,100,110,89
490.7200012,Weekend,0,Jun,30,1,0,100,110,89
494.8847504,Weekend,0,Jun,30,2,0,100,110,89
486.6827469,Weekend,0,Jun,30,3,0,100,110,89
476.9850006,Weekend,0,Jun,30,4,0,100,110,89
488.7665024,Weekend,0,Jun,30,5,0,100,110,89
520.7019958,Weekend,0,Jun,30,6,0,100,110,89
534.4877472,Weekend,0,Jun,30,7,0,100,110,89
530.1957703,Weekend,0,Jun,30,8,0,100,110,89
534.6065063,Weekend,0,Jun,30,9,0,100,110,89
534.0442505,Weekend,0,Jun,30,10,0,100,110,89
543.2677612,Weekend,0,Jun,30,11,0,100,110,89
540.9765015,Weekend,0,Jun,30,12,0,100,110,89
553.9325104,Weekend,0,Jun,30,13,0,100,110,89
561.9117432,Weekend,0,Jun,30,14,0,100,110,89
558.7949829,Weekend,0,Jun,30,15,0,100,110,89
567.0122375,Weekend,0,Jun,30,16,0,100,110,89
545.7367401,Weekend,0,Jun,30,17,0,100,110,89
535.5397491,Weekend,0,Jun,30,18,0,100,110,89
520.4120026,Weekend,0,Jun,30,19,0,100,110,89
511.1529922,Weekend,0,Jun,30,20,0,100,110,89
521.4122543,Weekend,0,Jun,30,21,0,100,110,89
506.157753,Weekend,0,Jun,30,22,0,100,110,89
491.7402496,Weekend,0,Jun,30,23,0,100,110,89
489.7907486,Weekday,1,Jul,1,0,0,99,110,87
477.9094925,Weekday,1,Jul,1,1,0,99,110,87
481.4347458,Weekday,1,Jul,1,2,0,99,110,87
481.619751,Weekday,1,Jul,1,3,0,99,110,87
477.2080002,Weekday,1,Jul,1,4,0,99,110,87
507.1112518,Weekday,1,Jul,1,5,0,99,110,87
525.9442368,Weekday,1,Jul,1,6,0,99,110,87
555.7240143,Weekday,1,Jul,1,7,0,99,110,87
576.635498,Weekday,1,Jul,1,8,0,99,110,87
600.6760101,Weekday,1,Jul,1,9,0,99,110,87
653.4942474,Weekday,1,Jul,1,10,0,99,110,87
626.3157501,Weekday,1,Jul,1,11,0,99,110,87
644.5495148,Weekday,1,Jul,1,12,0,99,110,87
620.6664886,Weekday,1,Jul,1,13,0,99,110,87
631.5872498,Weekday,1,Jul,1,14,0,99,110,87
680.6922455,Weekday,1,Jul,1,15,0,99,110,87
634.5697479,Weekday,1,Jul,1,16,0,99,110,87
629.2002563,Weekday,1,Jul,1,17,0,99,110,87
565.9317627,Weekday,1,Jul,1,18,0,99,110,87
561.3032379,Weekday,1,Jul,1,19,0,99,110,87
527.1440125,Weekday,1,Jul,1,20,0,99,110,87
529.7770081,Weekday,1,Jul,1,21,0,99,110,87
522.9580078,Weekday,1,Jul,1,22,0,99,110,87
507.4802475,Weekday,1,Jul,1,23,0,99,110,87
502.042244,Weekday,1,Jul,2,0,0,98,108,84
496.9557495,Weekday,1,Jul,2,1,0,98,108,84
477.8389969,Weekday,1,Jul,2,2,0,98,108,84
500.4892426,Weekday,1,Jul,2,3,0,98,108,84
497.0340042,Weekday,1,Jul,2,4,0,98,108,84
501.4302521,Weekday,1,Jul,2,5,0,98,108,84
525.5484924,Weekday,1,Jul,2,6,0,98,108,84
566.3699799,Weekday,1,Jul,2,7,0,98,108,84
587.5782471,Weekday,1,Jul,2,8,0,98,108,84
618.0169983,Weekday,1,Jul,2,9,0,98,108,84
650.0592499,Weekday,1,Jul,2,10,0,98,108,84
648.5107422,Weekday,1,Jul,2,11,0,98,108,84
641.373764,Weekday,1,Jul,2,12,0,98,108,84
644.2779846,Weekday,1,Jul,2,13,0,98,108,84
651.3699951,Weekday,1,Jul,2,14,0,98,108,84
652.7874756,Weekday,1,Jul,2,15,0,98,108,84
622.0664978,Weekday,1,Jul,2,16,0,98,108,84
607.6279907,Weekday,1,Jul,2,17,0,98,108,84
601.7297516,Weekday,1,Jul,2,18,0,98,108,84
587.0755005,Weekday,1,Jul,2,19,0,98,108,84
545.8704834,Weekday,1,Jul,2,20,0,98,108,84
526.753006,Weekday,1,Jul,2,21,0,98,108,84
521.7257462,Weekday,1,Jul,2,22,0,98,108,84
510.1812439,Weekday,1,Jul,2,23,0,98,108,84
510.8717499,Weekday,1,Jul,3,0,0,95,108,82
499.4557495,Weekday,1,Jul,3,1,0,95,108,82
499.8775024,Weekday,1,Jul,3,2,0,95,108,82
488.2902451,Weekday,1,Jul,3,3,0,95,108,82
497.9860001,Weekday,1,Jul,3,4,0,95,108,82
498.2855072,Weekday,1,Jul,3,5,0,95,108,82
539.8882446,Weekday,1,Jul,3,6,0,95,108,82
553.7927551,Weekday,1,Jul,3,7,0,95,108,82
577.0545044,Weekday,1,Jul,3,8,0,95,108,82
610.5037537,Weekday,1,Jul,3,9,0,95,108,82
630.4627533,Weekday,1,Jul,3,10,0,95,108,82
658.36026,Weekday,1,Jul,3,11,0,95,108,82
615.76474,Weekday,1,Jul,3,12,0,95,108,82
616.167511,Weekday,1,Jul,3,13,0,95,108,82
611.6242523,Weekday,1,Jul,3,14,0,95,108,82
637.8065033,Weekday,1,Jul,3,15,0,95,108,82
610.2252655,Weekday,1,Jul,3,16,0,95,108,82
592.8922577,Weekday,1,Jul,3,17,0,95,108,82
584.9829865,Weekday,1,Jul,3,18,0,95,108,82
576.2007599,Weekday,1,Jul,3,19,0,95,108,82
565.5294952,Weekday,1,Jul,3,20,0,95,108,82
540.1500092,Weekday,1,Jul,3,21,0,95,108,82
509.0680008,Weekday,1,Jul,3,22,0,95,108,82
500.8245087,Weekday,1,Jul,3,23,0,95,108,82
490.1547546,Weekday,1,Jul,4,0,0,93,107,78
487.0132523,Weekday,1,Jul,4,1,0,93,107,78
484.7714996,Weekday,1,Jul,4,2,0,93,107,78
486.279747,Weekday,1,Jul,4,3,0,93,107,78
481.3714905,Weekday,1,Jul,4,4,0,93,107,78
482.6215057,Weekday,1,Jul,4,5,0,93,107,78
501.6139984,Weekday,1,Jul,4,6,0,93,107,78
527.6419983,Weekday,1,Jul,4,7,0,93,107,78
535.2012482,Weekday,1,Jul,4,8,0,93,107,78
557.2262421,Weekday,1,Jul,4,9,0,93,107,78
557.6932373,Weekday,1,Jul,4,10,0,93,107,78
571.732254,Weekday,1,Jul,4,11,0,93,107,78
556.1480103,Weekday,1,Jul,4,12,0,93,107,78
541.8590088,Weekday,1,Jul,4,13,0,93,107,78
541.1367493,Weekday,1,Jul,4,14,0,93,107,78
532.088501,Weekday,1,Jul,4,15,0,93,107,78
529.3320007,Weekday,1,Jul,4,16,0,93,107,78
550.2362366,Weekday,1,Jul,4,17,0,93,107,78
531.963501,Weekday,1,Jul,4,18,0,93,107,78
509.9752502,Weekday,1,Jul,4,19,0,93,107,78
501.5769958,Weekday,1,Jul,4,20,0,93,107,78
508.8567505,Weekday,1,Jul,4,21,0,93,107,78
491.9512558,Weekday,1,Jul,4,22,0,93,107,78
500.385498,Weekday,1,Jul,4,23,0,93,107,78
473.4915009,Weekday,1,Jul,5,0,0,94,105,79
482.1012421,Weekday,1,Jul,5,1,0,94,105,79
505.6842575,Weekday,1,Jul,5,2,0,94,105,79
488.3509979,Weekday,1,Jul,5,3,0,94,105,79
489.0672455,Weekday,1,Jul,5,4,0,94,105,79
490.8257523,Weekday,1,Jul,5,5,0,94,105,79
516.1424866,Weekday,1,Jul,5,6,0,94,105,79
528.23526,Weekday,1,Jul,5,7,0,94,105,79
568.3735046,Weekday,1,Jul,5,8,0,94,105,79
577.4129944,Weekday,1,Jul,5,9,0,94,105,79
606.1464996,Weekday,1,Jul,5,10,0,94,105,79
617.6129913,Weekday,1,Jul,5,11,0,94,105,79
616.5155029,Weekday,1,Jul,5,12,0,94,105,79
603.0382538,Weekday,1,Jul,5,13,0,94,105,79
606.1812439,Weekday,1,Jul,5,14,0,94,105,79
625.29776,Weekday,1,Jul,5,15,0,94,105,79
580.2637329,Weekday,1,Jul,5,16,0,94,105,79
584.146759,Weekday,1,Jul,5,17,0,94,105,79
560.8287506,Weekday,1,Jul,5,18,0,94,105,79
541.0302429,Weekday,1,Jul,5,19,0,94,105,79
515.2292404,Weekday,1,Jul,5,20,0,94,105,79
539.2942657,Weekday,1,Jul,5,21,0,94,105,79
510.4767609,Weekday,1,Jul,5,22,0,94,105,79
488.3230057,Weekday,1,Jul,5,23,0,94,105,79
486.973999,Weekend,0,Jul,6,0,0,95,106,81
504.6732483,Weekend,0,Jul,6,1,0,95,106,81
496.7034988,Weekend,0,Jul,6,2,0,95,106,81
496.1449966,Weekend,0,Jul,6,3,0,95,106,81
493.7684937,Weekend,0,Jul,6,4,0,95,106,81
489.3702469,Weekend,0,Jul,6,5,0,95,106,81
495.9509964,Weekend,0,Jul,6,6,0,95,106,81
510.8130112,Weekend,0,Jul,6,7,0,95,106,81
523.4974976,Weekend,0,Jul,6,8,0,95,106,81
525.7949982,Weekend,0,Jul,6,9,0,95,106,81
543.0889893,Weekend,0,Jul,6,10,0,95,106,81
542.2895203,Weekend,0,Jul,6,11,0,95,106,81
533.3085022,Weekend,0,Jul,6,12,0,95,106,81
534.6727448,Weekend,0,Jul,6,13,0,95,106,81
548.3652496,Weekend,0,Jul,6,14,0,95,106,81
545.8470001,Weekend,0,Jul,6,15,0,95,106,81
570.5059814,Weekend,0,Jul,6,16,0,95,106,81
555.5085144,Weekend,0,Jul,6,17,0,95,106,81
537.2894897,Weekend,0,Jul,6,18,0,95,106,81
514.4392548,Weekend,0,Jul,6,19,0,95,106,81
502.3142471,Weekend,0,Jul,6,20,0,95,106,81
510.0597458,Weekend,0,Jul,6,21,0,95,106,81
506.5152435,Weekend,0,Jul,6,22,0,95,106,81
498.6925049,Weekend,0,Jul,6,23,0,95,106,81
506.5957413,Weekend,0,Jul,7,0,0,97,109,86
492.8429947,Weekend,0,Jul,7,1,0,97,109,86
479.7172546,Weekend,0,Jul,7,2,0,97,109,86
491.850502,Weekend,0,Jul,7,3,0,97,109,86
502.9085007,Weekend,0,Jul,7,4,0,97,109,86
486.6564941,Weekend,0,Jul,7,5,0,97,109,86
504.1644974,Weekend,0,Jul,7,6,0,97,109,86
504.6295013,Weekend,0,Jul,7,7,0,97,109,86
521.0462494,Weekend,0,Jul,7,8,0,97,109,86
552.3502502,Weekend,0,Jul,7,9,0,97,109,86
544.0507355,Weekend,0,Jul,7,10,0,97,109,86
551.3795013,Weekend,0,Jul,7,11,0,97,109,86
531.3917465,Weekend,0,Jul,7,12,0,97,109,86
535.7347565,Weekend,0,Jul,7,13,0,97,109,86
528.0940018,Weekend,0,Jul,7,14,0,97,109,86
541.4952545,Weekend,0,Jul,7,15,0,97,109,86
545.6112366,Weekend,0,Jul,7,16,0,97,109,86
533.0429993,Weekend,0,Jul,7,17,0,97,109,86
528.2332611,Weekend,0,Jul,7,18,0,97,109,86
518.6610031,Weekend,0,Jul,7,19,0,97,109,86
493.808754,Weekend,0,Jul,7,20,0,97,109,86
507.3729935,Weekend,0,Jul,7,21,0,97,109,86
520.6595001,Weekend,0,Jul,7,22,0,97,109,86
495.0090027,Weekend,0,Jul,7,23,0,97,109,86
491.659996,Weekday,1,Jul,8,0,0,92,105,76
491.0924988,Weekday,1,Jul,8,1,0,92,105,76
499.6085052,Weekday,1,Jul,8,2,0,92,105,76
492.9752502,Weekday,1,Jul,8,3,0,92,105,76
487.6085052,Weekday,1,Jul,8,4,0,92,105,76
487.6402512,Weekday,1,Jul,8,5,0,92,105,76
513.8687439,Weekday,1,Jul,8,6,0,92,105,76
514.0479813,Weekday,1,Jul,8,7,0,92,105,76
558.2967529,Weekday,1,Jul,8,8,0,92,105,76
624.5362549,Weekday,1,Jul,8,9,0,92,105,76
632.427002,Weekday,1,Jul,8,10,0,92,105,76
646.4474945,Weekday,1,Jul,8,11,0,92,105,76
640.3372498,Weekday,1,Jul,8,12,0,92,105,76
616.9384918,Weekday,1,Jul,8,13,0,92,105,76
622.4165039,Weekday,1,Jul,8,14,0,92,105,76
654.5112457,Weekday,1,Jul,8,15,0,92,105,76
643.9432373,Weekday,1,Jul,8,16,0,92,105,76
630.7180023,Weekday,1,Jul,8,17,0,92,105,76
595.9792633,Weekday,1,Jul,8,18,0,92,105,76
567.5202484,Weekday,1,Jul,8,19,0,92,105,76
547.063736,Weekday,1,Jul,8,20,0,92,105,76
560.1480103,Weekday,1,Jul,8,21,0,92,105,76
527.6952438,Weekday,1,Jul,8,22,0,92,105,76
513.1907501,Weekday,1,Jul,8,23,0,92,105,76
521.5960083,Weekday,1,Jul,9,0,0,91,105,76
503.6317444,Weekday,1,Jul,9,1,0,91,105,76
502.565506,Weekday,1,Jul,9,2,0,91,105,76
499.0657425,Weekday,1,Jul,9,3,0,91,105,76
512.6047516,Weekday,1,Jul,9,4,0,91,105,76
503.5152512,Weekday,1,Jul,9,5,0,91,105,76
518.783493,Weekday,1,Jul,9,6,0,91,105,76
546.4252319,Weekday,1,Jul,9,7,0,91,105,76
586.5934906,Weekday,1,Jul,9,8,0,91,105,76
605.9394989,Weekday,1,Jul,9,9,0,91,105,76
637.4894867,Weekday,1,Jul,9,10,0,91,105,76
650.5525055,Weekday,1,Jul,9,11,0,91,105,76
673.2872314,Weekday,1,Jul,9,12,0,91,105,76
638.0240173,Weekday,1,Jul,9,13,0,91,105,76
643.8279877,Weekday,1,Jul,9,14,0,91,105,76
649.1694946,Weekday,1,Jul,9,15,0,91,105,76
635.7562408,Weekday,1,Jul,9,16,0,91,105,76
613.2599945,Weekday,1,Jul,9,17,0,91,105,76
593.1517639,Weekday,1,Jul,9,18,0,91,105,76
571.5262451,Weekday,1,Jul,9,19,0,91,105,76
542.9920044,Weekday,1,Jul,9,20,0,91,105,76
535.3012543,Weekday,1,Jul,9,21,0,91,105,76
526.7519989,Weekday,1,Jul,9,22,0,91,105,76
511.7447433,Weekday,1,Jul,9,23,0,91,105,76
499.6642532,Weekday,1,Jul,10,0,0,96,111,84
497.2882538,Weekday,1,Jul,10,1,0,96,111,84
492.9154968,Weekday,1,Jul,10,2,0,96,111,84
499.7582474,Weekday,1,Jul,10,3,0,96,111,84
492.8335037,Weekday,1,Jul,10,4,0,96,111,84
516.3919983,Weekday,1,Jul,10,5,0,96,111,84
529.8190002,Weekday,1,Jul,10,6,0,96,111,84
559.794754,Weekday,1,Jul,10,7,0,96,111,84
588.1442566,Weekday,1,Jul,10,8,0,96,111,84
612.2412567,Weekday,1,Jul,10,9,0,96,111,84
650.4470062,Weekday,1,Jul,10,10,0,96,111,84
680.3622589,Weekday,1,Jul,10,11,0,96,111,84
660.7064972,Weekday,1,Jul,10,12,0,96,111,84
635.5212402,Weekday,1,Jul,10,13,0,96,111,84
654.0222473,Weekday,1,Jul,10,14,0,96,111,84
637.943985,Weekday,1,Jul,10,15,0,96,111,84
643.2912445,Weekday,1,Jul,10,16,0,96,111,84
620.2519989,Weekday,1,Jul,10,17,0,96,111,84
608.9647522,Weekday,1,Jul,10,18,0,96,111,84
578.5069885,Weekday,1,Jul,10,19,0,96,111,84
573.9970093,Weekday,1,Jul,10,20,0,96,111,84
569.1249847,Weekday,1,Jul,10,21,0,96,111,84
542.6684875,Weekday,1,Jul,10,22,0,96,111,84
524.4862518,Weekday,1,Jul,10,23,0,96,111,84
517.8492508,Weekday,1,Jul,11,0,0,100,114,90
507.2217484,Weekday,1,Jul,11,1,0,100,114,90
523.6430054,Weekday,1,Jul,11,2,0,100,114,90
498.8439941,Weekday,1,Jul,11,3,0,100,114,90
519.9002533,Weekday,1,Jul,11,4,0,100,114,90
501.7064972,Weekday,1,Jul,11,5,0,100,114,90
514.9247513,Weekday,1,Jul,11,6,0,100,114,90
538.8392639,Weekday,1,Jul,11,7,0,100,114,90
560.7297516,Weekday,1,Jul,11,8,0,100,114,90
614.1587524,Weekday,1,Jul,11,9,0,100,114,90
640.1957397,Weekday,1,Jul,11,10,0,100,114,90
647.1007538,Weekday,1,Jul,11,11,0,100,114,90
665.2462463,Weekday,1,Jul,11,12,0,100,114,90
656.4767456,Weekday,1,Jul,11,13,0,100,114,90
674.4887543,Weekday,1,Jul,11,14,0,100,114,90
671.4232483,Weekday,1,Jul,11,15,0,100,114,90
653.8105011,Weekday,1,Jul,11,16,0,100,114,90
621.7212372,Weekday,1,Jul,11,17,0,100,114,90
603.458252,Weekday,1,Jul,11,18,0,100,114,90
568.4859924,Weekday,1,Jul,11,19,0,100,114,90
548.6165009,Weekday,1,Jul,11,20,0,100,114,90
549.9344788,Weekday,1,Jul,11,21,0,100,114,90
524.3802567,Weekday,1,Jul,11,22,0,100,114,90
508.7934875,Weekday,1,Jul,11,23,0,100,114,90
500.7867508,Weekday,1,Jul,12,0,0,101,112,91
497.557251,Weekday,1,Jul,12,1,0,101,112,91
503.6247482,Weekday,1,Jul,12,2,0,101,112,91
505.9360046,Weekday,1,Jul,12,3,0,101,112,91
504.5832443,Weekday,1,Jul,12,4,0,101,112,91
518.2210007,Weekday,1,Jul,12,5,0,101,112,91
544.2692566,Weekday,1,Jul,12,6,0,101,112,91
539.7635193,Weekday,1,Jul,12,7,0,101,112,91
550.041748,Weekday,1,Jul,12,8,0,101,112,91
631.040741,Weekday,1,Jul,12,9,0,101,112,91
655.1297607,Weekday,1,Jul,12,10,0,101,112,91
683.9567413,Weekday,1,Jul,12,11,0,101,112,91
666.003006,Weekday,1,Jul,12,12,0,101,112,91
640.6320038,Weekday,1,Jul,12,13,0,101,112,91
631.8312531,Weekday,1,Jul,12,14,0,101,112,91
649.5607452,Weekday,1,Jul,12,15,0,101,112,91
629.7247467,Weekday,1,Jul,12,16,0,101,112,91
619.0445099,Weekday,1,Jul,12,17,0,101,112,91
597.7350006,Weekday,1,Jul,12,18,0,101,112,91
583.3894958,Weekday,1,Jul,12,19,0,101,112,91
569.1950073,Weekday,1,Jul,12,20,0,101,112,91
537.8800049,Weekday,1,Jul,12,21,0,101,112,91
525.9837494,Weekday,1,Jul,12,22,0,101,112,91
508.0972519,Weekday,1,Jul,12,23,0,101,112,91
508.5965042,Weekend,0,Jul,13,0,0,101,110,92
506.3945007,Weekend,0,Jul,13,1,0,101,110,92
496.7017517,Weekend,0,Jul,13,2,0,101,110,92
490.3132477,Weekend,0,Jul,13,3,0,101,110,92
487.3530045,Weekend,0,Jul,13,4,0,101,110,92
495.9014893,Weekend,0,Jul,13,5,0,101,110,92
514.1104965,Weekend,0,Jul,13,6,0,101,110,92
531.5622406,Weekend,0,Jul,13,7,0,101,110,92
547.6297455,Weekend,0,Jul,13,8,0,101,110,92
558.5650024,Weekend,0,Jul,13,9,0,101,110,92
568.0577545,Weekend,0,Jul,13,10,0,101,110,92
569.32901,Weekend,0,Jul,13,11,0,101,110,92
553.8495026,Weekend,0,Jul,13,12,0,101,110,92
553.0319977,Weekend,0,Jul,13,13,0,101,110,92
552.1807404,Weekend,0,Jul,13,14,0,101,110,92
558.4172516,Weekend,0,Jul,13,15,0,101,110,92
539.3337402,Weekend,0,Jul,13,16,0,101,110,92
555.6617432,Weekend,0,Jul,13,17,0,101,110,92
570.8932495,Weekend,0,Jul,13,18,0,101,110,92
539.7269897,Weekend,0,Jul,13,19,0,101,110,92
531.1032562,Weekend,0,Jul,13,20,0,101,110,92
525.9215088,Weekend,0,Jul,13,21,0,101,110,92
506.1590042,Weekend,0,Jul,13,22,0,101,110,92
507.3010025,Weekend,0,Jul,13,23,0,101,110,92
503.4547501,Weekend,0,Jul,14,0,0,101,109,92
488.2797546,Weekend,0,Jul,14,1,0,101,109,92
481.0802536,Weekend,0,Jul,14,2,0,101,109,92
503.8672485,Weekend,0,Jul,14,3,0,101,109,92
495.2640076,Weekend,0,Jul,14,4,0,101,109,92
488.1947556,Weekend,0,Jul,14,5,0,101,109,92
512.4902496,Weekend,0,Jul,14,6,0,101,109,92
535.459259,Weekend,0,Jul,14,7,0,101,109,92
546.6394958,Weekend,0,Jul,14,8,0,101,109,92
551.1634979,Weekend,0,Jul,14,9,0,101,109,92
573.1437378,Weekend,0,Jul,14,10,0,101,109,92
563.2655029,Weekend,0,Jul,14,11,0,101,109,92
550.3567505,Weekend,0,Jul,14,12,0,101,109,92
557.1895142,Weekend,0,Jul,14,13,0,101,109,92
543.6794891,Weekend,0,Jul,14,14,0,101,109,92
538.7722473,Weekend,0,Jul,14,15,0,101,109,92
542.9550018,Weekend,0,Jul,14,16,0,101,109,92
545.3984985,Weekend,0,Jul,14,17,0,101,109,92
542.9182434,Weekend,0,Jul,14,18,0,101,109,92
525.6442566,Weekend,0,Jul,14,19,0,101,109,92
516.4035034,Weekend,0,Jul,14,20,0,101,109,92
530.7734985,Weekend,0,Jul,14,21,0,101,109,92
518.4132462,Weekend,0,Jul,14,22,0,101,109,92
506.5342331,Weekend,0,Jul,14,23,0,101,109,92
507.5929947,Weekday,1,Jul,15,0,0,100,114,89
499.6535034,Weekday,1,Jul,15,1,0,100,114,89
498.7355042,Weekday,1,Jul,15,2,0,100,114,89
486.460495,Weekday,1,Jul,15,3,0,100,114,89
484.8000031,Weekday,1,Jul,15,4,0,100,114,89
503.7335052,Weekday,1,Jul,15,5,0,100,114,89
518.5997467,Weekday,1,Jul,15,6,0,100,114,89
554.4389954,Weekday,1,Jul,15,7,0,100,114,89
574.0010071,Weekday,1,Jul,15,8,0,100,114,89
618.9954987,Weekday,1,Jul,15,9,0,100,114,89
648.2695007,Weekday,1,Jul,15,10,0,100,114,89
649.3714905,Weekday,1,Jul,15,11,0,100,114,89
635.1395111,Weekday,1,Jul,15,12,0,100,114,89
638.1909943,Weekday,1,Jul,15,13,0,100,114,89
649.7245026,Weekday,1,Jul,15,14,0,100,114,89
646.3950043,Weekday,1,Jul,15,15,0,100,114,89
611.2809906,Weekday,1,Jul,15,16,0,100,114,89
613.9677429,Weekday,1,Jul,15,17,0,100,114,89
